branch-misses_FEATURE_CONFIG,branch-misses_FEATURE_TYPE,branch-misses_INTERCEPT,branch-misses_R-VAL,branches_FEATURE_CONFIG,branches_FEATURE_TYPE,branches_INTERCEPT,branches_R-VAL,context-switches_FEATURE_CONFIG,context-switches_FEATURE_TYPE,context-switches_INTERCEPT,context-switches_R-VAL,cpu-migrations_FEATURE_CONFIG,cpu-migrations_FEATURE_TYPE,cpu-migrations_INTERCEPT,cpu-migrations_R-VAL,cycles_FEATURE_CONFIG,cycles_FEATURE_TYPE,cycles_INTERCEPT,cycles_R-VAL,instructions_FEATURE_CONFIG,instructions_FEATURE_TYPE,instructions_INTERCEPT,instructions_R-VAL,page-faults_FEATURE_CONFIG,page-faults_FEATURE_TYPE,page-faults_INTERCEPT,page-faults_R-VAL,stalled-cycles-frontend_FEATURE_CONFIG,stalled-cycles-frontend_FEATURE_TYPE,stalled-cycles-frontend_INTERCEPT,stalled-cycles-frontend_R-VAL,task-clock_FEATURE_CONFIG,task-clock_FEATURE_TYPE,task-clock_INTERCEPT,task-clock_R-VAL,label
2,POLYNOMIAL,12529.516532101887,0.01973613034141851,1,POLYNOMIAL,359001.97795918374,292.7773349339715,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,8,LOG_POLYNOMIAL,1705399.8962781904,6.884378857527861e-11,1,POLYNOMIAL,2222336.9485714287,1392.8702521008197,0.8,FRACTIONAL_POWER,120.29581982663055,-2.9477899051460152,1,LOG_POLYNOMIAL,2406110.7550674607,-65.69510993465057,1,LOG_POLYNOMIAL,2.36677839680732,0.0004910325640020392,0
1,POLYNOMIAL,12579.758032766526,2.9200071341815823,1,POLYNOMIAL,359883.85902543063,714.8650873456447,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1720009.005733744,1514.1799413348588,1,POLYNOMIAL,2228120.749345747,3338.8011492625355,1,LOG_POLYNOMIAL,119.68867897763192,0.0007282316070368632,1,POLYNOMIAL,2403473.3818189646,381.28942478507844,1,LOG_POLYNOMIAL,2.3989705034030617,0.00012801258848410923,0
2,POLYNOMIAL,12519.169925684146,0.01856471249928099,1,POLYNOMIAL,359358.3760590078,318.94530069956267,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1662417.4367222872,14664.494364220707,1,POLYNOMIAL,2229253.1563506452,1506.018465600839,5,POLYNOMIAL,124.41426814224225,-6.819391587997047e-11,3,POLYNOMIAL,2383666.506251968,-0.050417592293634024,8,POLYNOMIAL,2.463146855625927,-2.0037561923563063e-17,0
1,LOG_POLYNOMIAL,12426.844039340976,1.0771718229961038,1,POLYNOMIAL,359772.3723640673,2166.7198647727423,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,POLYNOMIAL,2700171.110677988,106.44909149051287,1,POLYNOMIAL,2228488.5091971103,9726.073386703098,1,LOG_POLYNOMIAL,119.03878811261993,0.0004766290387449886,2,LOG_POLYNOMIAL,4031220.9085338865,18.554520315323707,2,LOG_POLYNOMIAL,1.698374496372738,8.10040557681905e-06,0
1,LOGLOG_POLYNOMIAL,4.704756345109558,235.6215480845324,1,LOGLOG_POLYNOMIAL,141.6819140157122,7095.651605988608,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,3,LOGLOG_POLYNOMIAL,0.002775051433403064,73.5198440752221,1,LOG_POLYNOMIAL,203.46688824677767,21169.086724779685,0,LOGLOG_POLYNOMIAL,20.901085131721793,45.511260761740424,0,LOG_POLYNOMIAL,131304.23728752765,593962.8524629428,1,LOGLOG_POLYNOMIAL,0.0005021595082454929,0.025148932705337638,1
0,LOG_POLYNOMIAL,12570.0,0.0,0,LOG_POLYNOMIAL,362434.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1702330.0,0.0,0,LOG_POLYNOMIAL,2246619.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2463016.0,0.0,0,LOG_POLYNOMIAL,2.77,0.0,1
0,LOG_POLYNOMIAL,12297.0,0.0,0,LOG_POLYNOMIAL,355976.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1641288.0,0.0,0,LOG_POLYNOMIAL,2205507.0,0.0,0,LOG_POLYNOMIAL,119.0,0.0,0,LOG_POLYNOMIAL,2359939.0,0.0,0,LOG_POLYNOMIAL,2.66,0.0,1
0,LOG_POLYNOMIAL,12745.0,0.0,0,LOG_POLYNOMIAL,362340.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1715114.0,0.0,0,LOG_POLYNOMIAL,2246058.0,0.0,0,LOG_POLYNOMIAL,123.0,0.0,0,LOG_POLYNOMIAL,2417181.0,0.0,0,LOG_POLYNOMIAL,2.51,0.0,1
0,LOGLOG_POLYNOMIAL,1178.3358049742333,3625.782244574666,0,LOGLOG_POLYNOMIAL,34827.44138157283,107165.30725130012,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,184344.16467761586,567233.7175510539,0,LOGLOG_POLYNOMIAL,215684.45808798657,663668.9433223415,0,LOGLOG_POLYNOMIAL,12.036506803952442,37.036770394520296,0,LOGLOG_POLYNOMIAL,263816.3471846932,811772.5213923402,0,LOGLOG_POLYNOMIAL,0.11940978972175043,0.3674282777234157,1
0,LOG_POLYNOMIAL,12515.0,0.0,0,LOG_POLYNOMIAL,359013.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1673589.0,0.0,0,LOG_POLYNOMIAL,2223005.0,0.0,0,LOG_POLYNOMIAL,117.0,0.0,0,LOG_POLYNOMIAL,2445240.0,0.0,0,LOG_POLYNOMIAL,2.73,0.0,1
2,LOGLOG_POLYNOMIAL,8.930419475444706e-08,0.03308746172575739,0,LOGLOG_POLYNOMIAL,34839.4778883768,107202.34402169465,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.4025668522599233e-05,5.196550640075419,2,LOGLOG_POLYNOMIAL,1.645140764416908e-05,6.09529398110444,0,LOGLOG_POLYNOMIAL,12.036506803952442,37.036770394520296,0,LOGLOG_POLYNOMIAL,262819.89637142315,808706.405900394,2,LOGLOG_POLYNOMIAL,9.033134961621638e-12,3.3468025564841473e-06,1
0,LOG_POLYNOMIAL,565.4483976341189,2557.8408596511,3,LOGLOG_POLYNOMIAL,0.0005127393684229986,13.584079186378748,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.5542886727212135,1790.3477154990217,2,LOGLOG_POLYNOMIAL,1.6823174232783913,1937.820952035411,1,LOGLOG_POLYNOMIAL,0.0490203329477743,2.455014859330579,3,LOGLOG_POLYNOMIAL,0.004338602683176873,114.94323634214832,3,LOGLOG_POLYNOMIAL,1.9091397354339696e-09,5.0579118634418e-05,1
0,LOG_POLYNOMIAL,12702.0,0.0,0,LOG_POLYNOMIAL,362243.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1707013.0,0.0,0,LOG_POLYNOMIAL,2245221.0,0.0,0,LOG_POLYNOMIAL,123.0,0.0,0,LOG_POLYNOMIAL,2435001.0,0.0,0,LOG_POLYNOMIAL,2.73,0.0,1
0,LOGLOG_POLYNOMIAL,1165.630603347839,3586.6878758248945,0,LOGLOG_POLYNOMIAL,34598.079057475305,106459.55101544899,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,202306.3584145523,622504.0427419432,0,LOGLOG_POLYNOMIAL,214336.6559094392,659521.7068660219,0,LOGLOG_POLYNOMIAL,11.749923308620247,36.154942527984105,0,LOGLOG_POLYNOMIAL,300775.39660454704,925496.8643149367,2,LOGLOG_POLYNOMIAL,1.0053005038090869e-11,3.724667361248486e-06,1
2,LOGLOG_POLYNOMIAL,0.00919718399872771,10.594014902211438,1,LOGLOG_POLYNOMIAL,143.21828298736818,7172.595364384701,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,329463.1082284929,717392.4863452889,1,LOGLOG_POLYNOMIAL,888.4481011990938,44494.86894574102,1,LOGLOG_POLYNOMIAL,0.05021595082454944,2.5148932705337637,2,LOGLOG_POLYNOMIAL,2.0789592668725163,2394.7031458087963,1,LOGLOG_POLYNOMIAL,0.0004941887224003266,0.024749743297316405,1
0,LOG_POLYNOMIAL,12769.0,0.0,0,LOG_POLYNOMIAL,362358.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1930787.0,0.0,0,LOG_POLYNOMIAL,2246167.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2754886.0,0.0,0,LOG_POLYNOMIAL,1.24,0.0,1
0,LOGLOG_POLYNOMIAL,1173.0817742264762,3609.6154003548354,0,LOGLOG_POLYNOMIAL,35104.47209372731,108017.74085561845,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,183679.67307977227,565189.0526711786,3,LOG_POLYNOMIAL,1.830478477127251e-11,0.006454064969933835,0,LOGLOG_POLYNOMIAL,12.036506803952442,37.036770394520296,0,LOGLOG_POLYNOMIAL,261679.19853216934,805196.4370489577,2,LOGLOG_POLYNOMIAL,9.033134961621638e-12,3.3468025564841473e-06,1
1,LOGLOG_POLYNOMIAL,4.737038027782489,237.23826518701838,2,LOGLOG_POLYNOMIAL,0.26764008930496175,308.28817765502777,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOG_POLYNOMIAL,171.5019075249329,17843.388598232854,1,LOGLOG_POLYNOMIAL,876.8601727373898,43914.52738435975,0,LOGLOG_POLYNOMIAL,20.901085131721793,45.511260761740424,6,LOG_POLYNOMIAL,6.028151935955073e-12,0.004036748981340804,1,LOGLOG_POLYNOMIAL,0.0004862179365551604,0.024350553889295173,1
2,LOG_POLYNOMIAL,0.0022264021635898246,5.327700838704581,1,LOGLOG_POLYNOMIAL,145.59756256215042,7291.753402679039,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOG_POLYNOMIAL,157.27615909095584,16363.31434674831,2,LOGLOG_POLYNOMIAL,1.7090399796873044,1968.6020216390173,1,LOG_POLYNOMIAL,0.011731318998954299,1.2205490113148822,1,LOGLOG_POLYNOMIAL,943.3313456752803,47243.507574141615,3,LOGLOG_POLYNOMIAL,3.818279470867939e-09,0.000101158237268836,1
0,LOG_POLYNOMIAL,12537.0,0.0,0,LOG_POLYNOMIAL,362499.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1693356.0,0.0,0,LOG_POLYNOMIAL,2247104.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2431316.0,0.0,0,LOG_POLYNOMIAL,2.73,0.0,1
0,LOG_POLYNOMIAL,12536.0,0.0,0,LOG_POLYNOMIAL,359698.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1688604.0,0.0,0,LOG_POLYNOMIAL,2231280.0,0.0,0,LOG_POLYNOMIAL,125.0,0.0,0,LOG_POLYNOMIAL,2401703.0,0.0,0,LOG_POLYNOMIAL,2.71,0.0,1
3,LOG_POLYNOMIAL,1.0178656013751577e-13,3.588881599904675e-05,0,LOGLOG_POLYNOMIAL,34804.03706278738,107093.29130886633,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,161879.45764551533,498108.99474901444,0,LOGLOG_POLYNOMIAL,215220.95704820263,662242.7337195304,0,LOG_POLYNOMIAL,1.689441633950576,14.256846295988632,0,LOGLOG_POLYNOMIAL,231343.76238426508,711853.1937203681,0,LOGLOG_POLYNOMIAL,0.259835702434529,0.7995239323261526,1
0,LOG_POLYNOMIAL,12530.0,0.0,0,LOG_POLYNOMIAL,359576.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1687557.0,0.0,0,LOG_POLYNOMIAL,2230426.0,0.0,0,LOG_POLYNOMIAL,123.0,0.0,0,LOG_POLYNOMIAL,2421419.0,0.0,0,LOG_POLYNOMIAL,2.51,0.0,1
0,LOGLOG_POLYNOMIAL,1273.7681089198568,3919.43092413122,0,LOGLOG_POLYNOMIAL,35517.9165496599,109289.92452440801,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,3,LOGLOG_POLYNOMIAL,1.2540626870283234e-10,0.01612279429297074,0,LOGLOG_POLYNOMIAL,219602.05446917773,675723.5302578914,0,LOGLOG_POLYNOMIAL,12.323090299284644,37.918598261056495,3,LOGLOG_POLYNOMIAL,1.9895920327916983e-10,0.025579090489075383,0,LOGLOG_POLYNOMIAL,0.13756007775945656,0.42327737593737486,1
0,LOG_POLYNOMIAL,12566.0,0.0,0,LOG_POLYNOMIAL,361976.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1722518.0,0.0,0,LOG_POLYNOMIAL,2243940.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2451710.0,0.0,0,LOG_POLYNOMIAL,2.36,0.0,1
0,LOG_POLYNOMIAL,12566.0,0.0,0,LOG_POLYNOMIAL,361908.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1690703.0,0.0,0,LOG_POLYNOMIAL,2243373.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2393938.0,0.0,0,LOG_POLYNOMIAL,2.7,0.0,1
0,LOG_POLYNOMIAL,12791.0,0.0,0,LOG_POLYNOMIAL,362129.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1716993.0,0.0,0,LOG_POLYNOMIAL,2244612.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2480016.0,0.0,0,LOG_POLYNOMIAL,2.74,0.0,1
0,LOG_POLYNOMIAL,12436.0,0.0,0,LOG_POLYNOMIAL,359456.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1685154.0,0.0,0,LOG_POLYNOMIAL,2229698.0,0.0,0,LOG_POLYNOMIAL,125.0,0.0,0,LOG_POLYNOMIAL,2407642.0,0.0,0,LOG_POLYNOMIAL,2.71,0.0,1
0,LOG_POLYNOMIAL,12201.0,0.0,0,LOG_POLYNOMIAL,353372.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1639048.0,0.0,0,LOG_POLYNOMIAL,2188917.0,0.0,0,LOG_POLYNOMIAL,122.0,0.0,0,LOG_POLYNOMIAL,2372938.0,0.0,0,LOG_POLYNOMIAL,2.66,0.0,1
1,LOGLOG_POLYNOMIAL,4.678054212528252,234.28426356766127,1,LOGLOG_POLYNOMIAL,141.4471743725726,7083.895477922383,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,776.2529137996971,38875.958676315764,1,LOGLOG_POLYNOMIAL,876.2755155956474,43885.2468412814,3,LOGLOG_POLYNOMIAL,1.7381719979309151e-07,0.00460496453238731,1,LOGLOG_POLYNOMIAL,1150.4139560898766,57614.52823241484,1,LOGLOG_POLYNOMIAL,0.0005101302940906625,0.02554812211335887,1
0,LOG_POLYNOMIAL,12695.0,0.0,0,LOG_POLYNOMIAL,361905.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1692928.0,0.0,0,LOG_POLYNOMIAL,2243395.0,0.0,0,LOG_POLYNOMIAL,125.0,0.0,0,LOG_POLYNOMIAL,2407140.0,0.0,0,LOG_POLYNOMIAL,2.71,0.0,1
6,LOG_POLYNOMIAL,2.940255325453375e-14,1.9689404222088247e-05,1,LOGLOG_POLYNOMIAL,150.79491347249132,7552.044856179283,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,369909.4947697255,805462.8440873582,1,LOGLOG_POLYNOMIAL,935.79536619797,46866.09394832795,2,LOGLOG_POLYNOMIAL,9.873236940370622e-05,0.1137274401532163,2,LOGLOG_POLYNOMIAL,2.5482168839575934,2935.2297014438764,0,LOG_POLYNOMIAL,0.06895712166269746,0.31193181215257315,1
6,LOG_POLYNOMIAL,2.6494631548369327e-14,1.7742116917909023e-05,0,LOG_POLYNOMIAL,16456.244343604572,74440.84085230806,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOG_POLYNOMIAL,86424.93902550393,390948.5662303167,1,LOGLOG_POLYNOMIAL,871.9485744995982,43668.54687113707,0,LOGLOG_POLYNOMIAL,21.597787969445854,47.02830278713177,3,LOGLOG_POLYNOMIAL,0.003952000462021488,104.70092707306777,1,LOGLOG_POLYNOMIAL,0.0004941887224003266,0.024749743297316405,1
0,LOG_POLYNOMIAL,12208.0,0.0,0,LOG_POLYNOMIAL,353443.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1614609.0,0.0,0,LOG_POLYNOMIAL,2189057.0,0.0,0,LOG_POLYNOMIAL,123.0,0.0,0,LOG_POLYNOMIAL,2300110.0,0.0,0,LOG_POLYNOMIAL,2.6,0.0,1
0,LOGLOG_POLYNOMIAL,1171.4578010862606,3604.618375777797,0,LOGLOG_POLYNOMIAL,76619.72145020418,235761.67714302946,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,3,LOGLOG_POLYNOMIAL,3.764992276278356e-10,0.048404434821483155,0,LOGLOG_POLYNOMIAL,831175.8188440199,2557558.3066920014,0,LOGLOG_POLYNOMIAL,49.292361197138575,151.67439304422598,0,LOG_POLYNOMIAL,105763.04832327506,892512.3504942944,0,LOGLOG_POLYNOMIAL,0.3439001943986413,1.0581934398434372,1
0,LOG_POLYNOMIAL,12258.0,0.0,0,LOG_POLYNOMIAL,355921.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1678587.0,0.0,0,LOG_POLYNOMIAL,2205062.0,0.0,0,LOG_POLYNOMIAL,117.0,0.0,0,LOG_POLYNOMIAL,2381332.0,0.0,0,LOG_POLYNOMIAL,2.47,0.0,1
0,LOG_POLYNOMIAL,12131.0,0.0,0,LOG_POLYNOMIAL,354100.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1964936.0,0.0,0,LOG_POLYNOMIAL,2190494.0,0.0,0,LOG_POLYNOMIAL,515.0,0.0,0,LOG_POLYNOMIAL,4415748.0,0.0,0,LOG_POLYNOMIAL,3.31,0.0,1
0,LOG_POLYNOMIAL,569.92129201224,2578.074274493429,1,LOGLOG_POLYNOMIAL,143.2091165836464,7172.136296565476,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOG_POLYNOMIAL,93485.12324546918,422885.7469705055,1,LOGLOG_POLYNOMIAL,888.1460084155624,44479.73966717702,3,LOGLOG_POLYNOMIAL,1.7381719979309151e-07,0.00460496453238731,3,LOGLOG_POLYNOMIAL,0.004611299073957298,122.16782176368929,1,LOGLOG_POLYNOMIAL,0.0005619404020842447,0.02814285326549688,1
1,LOGLOG_POLYNOMIAL,4.939495988249718,247.37767615075768,3,LOGLOG_POLYNOMIAL,0.0005121595028469983,13.568716722733816,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.280694493963665,1475.2011654988762,1,LOGLOG_POLYNOMIAL,888.768526790067,44510.916359943476,1,LOGLOG_POLYNOMIAL,0.05021595082454944,2.5148932705337637,1,LOGLOG_POLYNOMIAL,992.6964151108623,49715.78737536912,1,LOGLOG_POLYNOMIAL,0.00105214373156199,0.05269300185880268,1
0,LOG_POLYNOMIAL,12601.0,0.0,0,LOG_POLYNOMIAL,359486.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1680251.0,0.0,0,LOG_POLYNOMIAL,2229955.0,0.0,0,LOG_POLYNOMIAL,125.0,0.0,0,LOG_POLYNOMIAL,2430388.0,0.0,0,LOG_POLYNOMIAL,2.73,0.0,1
0,LOG_POLYNOMIAL,12547.0,0.0,0,LOG_POLYNOMIAL,362579.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1715698.0,0.0,0,LOG_POLYNOMIAL,2247604.0,0.0,0,LOG_POLYNOMIAL,126.0,0.0,0,LOG_POLYNOMIAL,2423837.0,0.0,0,LOG_POLYNOMIAL,2.73,0.0,1
0,LOG_POLYNOMIAL,12298.0,0.0,0,LOG_POLYNOMIAL,355917.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1657550.0,0.0,0,LOG_POLYNOMIAL,2205036.0,0.0,0,LOG_POLYNOMIAL,119.0,0.0,0,LOG_POLYNOMIAL,2375497.0,0.0,0,LOG_POLYNOMIAL,2.29,0.0,1
0,LOG_POLYNOMIAL,12469.0,0.0,0,LOG_POLYNOMIAL,358250.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1660840.0,0.0,0,LOG_POLYNOMIAL,2217984.0,0.0,0,LOG_POLYNOMIAL,121.0,0.0,0,LOG_POLYNOMIAL,2402193.0,0.0,0,LOG_POLYNOMIAL,2.7,0.0,1
0,LOG_POLYNOMIAL,631.8429235593512,2858.180611216922,1,LOGLOG_POLYNOMIAL,147.99597202296172,7411.869495552628,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOGLOG_POLYNOMIAL,708.4581918722179,35480.69308533197,1,LOGLOG_POLYNOMIAL,914.9756735703922,45823.41121457649,1,LOGLOG_POLYNOMIAL,0.05141156870132457,2.574771681736949,1,LOGLOG_POLYNOMIAL,1106.0629094902033,55393.3585283031,1,LOGLOG_POLYNOMIAL,0.0012155448413879028,0.060876384723237933,1
0,LOG_POLYNOMIAL,12343.0,0.0,0,LOG_POLYNOMIAL,353831.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1649604.0,0.0,0,LOG_POLYNOMIAL,2191877.0,0.0,0,LOG_POLYNOMIAL,122.0,0.0,0,LOG_POLYNOMIAL,2390186.0,0.0,0,LOG_POLYNOMIAL,2.68,0.0,1
0,LOG_POLYNOMIAL,12642.0,0.0,0,LOG_POLYNOMIAL,361875.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1694300.0,0.0,0,LOG_POLYNOMIAL,2243294.0,0.0,0,LOG_POLYNOMIAL,124.0,0.0,0,LOG_POLYNOMIAL,2396445.0,0.0,0,LOG_POLYNOMIAL,2.74,0.0,1
0,LOG_POLYNOMIAL,174.4002289997834,1471.7272315711543,0,LOGLOG_POLYNOMIAL,34791.61844465631,107055.0787679831,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,4,LOG_POLYNOMIAL,1.2831193898187043e-16,1.5698452383761535e-05,0,LOGLOG_POLYNOMIAL,215187.52230708045,662139.8538017677,2,LOGLOG_POLYNOMIAL,8.814591373972579e-10,0.00032658315268917893,0,LOGLOG_POLYNOMIAL,262909.214894135,808981.242252131,2,LOGLOG_POLYNOMIAL,9.033134961621638e-12,3.3468025564841473e-06,1
0,LOG_POLYNOMIAL,12386.0,0.0,0,LOG_POLYNOMIAL,358121.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1678039.0,0.0,0,LOG_POLYNOMIAL,2217150.0,0.0,0,LOG_POLYNOMIAL,119.0,0.0,0,LOG_POLYNOMIAL,2342810.0,0.0,0,LOG_POLYNOMIAL,2.27,0.0,1
1,LOGLOG_POLYNOMIAL,4.9398945275419806,247.39763562115874,1,LOG_POLYNOMIAL,33.159727807926174,3450.0019132582192,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,1,LOG_POLYNOMIAL,192.38254687198423,20015.85051090771,1,LOGLOG_POLYNOMIAL,887.3871896031051,44441.7368355334,0,LOG_POLYNOMIAL,5.824081221511605,26.345592242615975,2,LOGLOG_POLYNOMIAL,2.3426990507446135,2698.4986555035725,1,LOGLOG_POLYNOMIAL,0.0005459988303939088,0.02734447444945442,1
1,LOGLOG_POLYNOMIAL,4.849824647491602,242.88679531051883,0,LOG_POLYNOMIAL,17888.735360847568,80920.80272030189,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOG_POLYNOMIAL,133809.57065842277,605295.8831867644,2,LOGLOG_POLYNOMIAL,1.8376121351170696,2116.7011931704483,1,LOG_POLYNOMIAL,0.058841340175857404,6.121966300847087,2,LOGLOG_POLYNOMIAL,4.338643237004362,4997.578727853467,1,LOGLOG_POLYNOMIAL,0.0009405527297296559,0.047104350146505415,1
