branch-misses_FEATURE_CONFIG,branch-misses_FEATURE_TYPE,branch-misses_INTERCEPT,branch-misses_R-VAL,branches_FEATURE_CONFIG,branches_FEATURE_TYPE,branches_INTERCEPT,branches_R-VAL,context-switches_FEATURE_CONFIG,context-switches_FEATURE_TYPE,context-switches_INTERCEPT,context-switches_R-VAL,cpu-migrations_FEATURE_CONFIG,cpu-migrations_FEATURE_TYPE,cpu-migrations_INTERCEPT,cpu-migrations_R-VAL,cycles_FEATURE_CONFIG,cycles_FEATURE_TYPE,cycles_INTERCEPT,cycles_R-VAL,instructions_FEATURE_CONFIG,instructions_FEATURE_TYPE,instructions_INTERCEPT,instructions_R-VAL,page-faults_FEATURE_CONFIG,page-faults_FEATURE_TYPE,page-faults_INTERCEPT,page-faults_R-VAL,stalled-cycles-frontend_FEATURE_CONFIG,stalled-cycles-frontend_FEATURE_TYPE,stalled-cycles-frontend_INTERCEPT,stalled-cycles-frontend_R-VAL,task-clock_FEATURE_CONFIG,task-clock_FEATURE_TYPE,task-clock_INTERCEPT,task-clock_R-VAL,label
1,LOG_POLYNOMIAL,12321.267779806438,-1.5225532542340914,1,LOG_POLYNOMIAL,355053.62936133036,0.7700912216579225,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1664195.5669329427,-31299.851428706595,2,POLYNOMIAL,2200785.3510436434,0.6793177877809484,1,FACTORIAL,120.1118746010992,2.92941628834581e-16,2,LOG_POLYNOMIAL,2256888.0499503547,52.81712661009566,2.5,POWER,2.395238031758338,1.507906475851711e-08,0
0.9,FRACTIONAL_POWER,12505.653587095057,-121.95784580408082,1,POLYNOMIAL,358081.563518438,42.64007360179754,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1662849.2825946882,789.949968118976,1,POLYNOMIAL,2217936.3068424664,200.04664449287083,0.9,FRACTIONAL_POWER,120.39220732062742,-0.551092254426339,1,POLYNOMIAL,2288468.742570956,1198.0899126158308,8,POLYNOMIAL,2.44986629869208,1.1138795593301574e-17,0
0,LOG_POLYNOMIAL,12272.91692445036,40.69945174022147,1,POLYNOMIAL,356013.3167346938,64.69032412965228,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,7,LOG_POLYNOMIAL,1679997.366624365,1.3722371755548783e-08,1,POLYNOMIAL,2206167.6302040815,324.36744297719173,1.5,POWER,119.25825820764703,1.6138569258053876e-09,9,LOG_POLYNOMIAL,2292747.0228697853,7.450435492873863e-12,9,POLYNOMIAL,2.3446613709955018,-1.5068212893268355e-16,0
6,LOG_POLYNOMIAL,12300.90579744264,-2.7075283315930838e-14,1,POLYNOMIAL,355120.2298751249,0.3089370791667605,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1837425.1310962196,-16297.259334783144,1,POLYNOMIAL,2199977.0960715245,1.3737222970968321,4,POWER,119.69389444461677,-1.4955058621815721e-16,0,LOG_POLYNOMIAL,2559391.814647153,-23147.747597872883,0,LOG_POLYNOMIAL,1.8853125475404104,0.08480127749377601,1
0.9,FRACTIONAL_POWER,12446.641424710995,-195.50924231504084,1,POLYNOMIAL,355479.58208511927,55.74486035347288,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,8,POLYNOMIAL,1759345.7145628661,4.864345873994553e-12,1,POLYNOMIAL,2203707.6574780988,254.43147784687275,0,LOG_POLYNOMIAL,119.01951944421813,0.26873263887304355,8,POLYNOMIAL,2436602.3461509086,5.39249450157403e-12,2,LOG_POLYNOMIAL,2.5913221169256433,-5.353525064632686e-06,0
1,POLYNOMIAL,12403.965991025405,7.279768272182905,1,POLYNOMIAL,355461.45015614753,207.1557345832148,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,1684376.7146037808,55.39267876577196,1,POLYNOMIAL,2203512.5044621443,847.0594869623179,1,POLYNOMIAL,121.22170841060068,-0.01842679749301698,0.1,FRACTIONAL_POWER,2316276.673497307,-701877.081166684,0.9,FRACTIONAL_POWER,2.442247002685955,-0.127166263073695,0
1,POLYNOMIAL,12376.952372489099,2.095314424448191,1,POLYNOMIAL,356970.50957460515,93.14814924819638,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1684757.8294812753,-27688.497220976074,1,POLYNOMIAL,2210882.9425490145,417.90358758464964,3,LOG_POLYNOMIAL,119.32769080487284,3.3804549120146783e-07,1,LOG_POLYNOMIAL,2294523.0105360113,-18.566751615189443,1,LOG_POLYNOMIAL,2.3131904719405343,0.0002768047595151733,0
1,POLYNOMIAL,12263.719922738232,4.978810021226858,2,POLYNOMIAL,356209.1100424969,4.898474056632966,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,POLYNOMIAL,1682026.4511946293,8.084258462852727,2,POLYNOMIAL,2206881.9431430437,18.392485677755378,0.8,FRACTIONAL_POWER,120.46031201109068,-0.9070202497468195,0.6,FRACTIONAL_POWER,2325358.4926437843,-77894.00766853729,8,POLYNOMIAL,2.3169020464980536,3.279149165694703e-17,0
0.2,FRACTIONAL_POWER,12306.442023865971,-712.4047731950054,1,POLYNOMIAL,355175.92653061217,256.68052821128225,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1690747.4782753207,-447902.2238941984,1,POLYNOMIAL,2200239.4244897957,1178.8508043217232,0.8,FRACTIONAL_POWER,119.58470252862999,-2.058810992208012,0.1,FRACTIONAL_POWER,2359057.4635729985,-1059355.607849175,0.7,FRACTIONAL_POWER,2.442975458743085,-0.41518840910454,0
1,LOG_POLYNOMIAL,12406.435668834622,0.19646002154559372,1,POLYNOMIAL,354926.847295734,661.59024179886,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1714403.871959573,1270.7451062766038,1,POLYNOMIAL,2199075.7264244314,3019.9477092427687,0.5,FRACTIONAL_POWER,119.18367349600007,-4.367345434977341,1,POLYNOMIAL,2417987.363525611,241.03571152031748,1,LOG_POLYNOMIAL,2.50212186217412,9.203619737590669e-05,0
4,POLYNOMIAL,12304.425034476366,2.0951907367221986e-06,1,POLYNOMIAL,354283.47851037304,885.085995394379,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,3,POLYNOMIAL,1785121.547784598,0.16006246014333794,1,POLYNOMIAL,2195951.3574760384,4030.261146020811,0.8,FRACTIONAL_POWER,120.51270494047253,1.0641388396088423,0.1,FRACTIONAL_POWER,2443734.002788916,2969038.319486478,0.4,FRACTIONAL_POWER,2.4232563952902737,0.8760784945212036,1
1,POLYNOMIAL,12290.475374248452,3.501829178335966,1,POLYNOMIAL,351935.51280407264,717.2304051756473,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1653591.2012883003,1578.7325681206746,1,POLYNOMIAL,2180249.8191403365,3401.6892541491616,3,POLYNOMIAL,119.34191603051134,1.169521048372853e-09,1,POLYNOMIAL,2301950.782104178,412.2217469217666,1,POLYNOMIAL,2.481689010511629,0.0010837786278316292,0
1,POLYNOMIAL,12358.14040816326,8.066650660264031,2,POLYNOMIAL,356493.55886190967,10.953198763063801,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1666047.6048979587,1645.013925570229,2,POLYNOMIAL,2208524.824906897,41.442254039723565,9,LOG_POLYNOMIAL,119.34506483919897,7.992728557050997e-17,7,LOG_POLYNOMIAL,2326653.1945075076,1.0495881664178466e-08,3,POLYNOMIAL,2.3677947508953974,1.1381852858009269e-06,0
4,POWER,12321.123599950412,6.655343025988559e-14,0.4,FRACTIONAL_POWER,360369.5301278241,71.62020660384452,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1737703.6041755972,-77914.83527795231,0.4,FRACTIONAL_POWER,2223573.238989514,390.037893259167,4,POWER,119.13529891716658,-1.5870457809033155e-15,2,POLYNOMIAL,2287356.4031279613,266.7056872037918,9,POLYNOMIAL,2.4184053099753373,8.564078972617504e-14,0
0,LOG_POLYNOMIAL,12145.160483037638,59.94893744302078,1,POLYNOMIAL,357985.4315219198,2033.442392604561,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,2190310.734411058,147900.72496493172,1,POLYNOMIAL,2218537.898209729,9207.198356462828,8,POLYNOMIAL,119.31272719929386,1.4865660905828492e-16,0,LOG_POLYNOMIAL,3466608.653078543,158371.0242376972,0,LOG_POLYNOMIAL,1.4280223427551888,0.0746393742222922,0
0.1,FRACTIONAL_POWER,12248.671913707667,697.0027147043396,1,POLYNOMIAL,355407.22262436105,0.0919107484777898,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1662750.3263576736,-96.57949535533646,1,POLYNOMIAL,2201880.384684847,0.595268195774986,1,POLYNOMIAL,120.18933636222967,-0.01218185450279266,5,POLYNOMIAL,2286285.594836886,-3.7025564682561842e-06,0.1,FRACTIONAL_POWER,2.402299133458518,-3.613071061966323,0
0,LOG_POLYNOMIAL,12647.14931718682,42.9346278274179,1,POLYNOMIAL,362835.03914059704,118.13756216319328,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1736379.3567704717,-482326.4013834864,1,POLYNOMIAL,2250438.2499625133,480.14454293254136,0,LOG_POLYNOMIAL,122.2579191603746,0.5146538155975661,0.1,FRACTIONAL_POWER,2344642.98254784,-1049213.161180837,4,POLYNOMIAL,2.410876316775237,2.7662062092489725e-09,0
7,LOG_POLYNOMIAL,12522.05514861251,-4.8022560441900094e-15,1,POLYNOMIAL,357963.07969818596,251.60251002151495,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1679293.019621306,448.25646999058847,1,POLYNOMIAL,2216954.6345137055,1150.7859968847617,0,LOG_POLYNOMIAL,120.21306119309006,-0.15471668938538566,0.1,FRACTIONAL_POWER,2319025.5212666756,345273.74729559786,5,LOG_POLYNOMIAL,2.460561985154738,3.229973268480669e-13,0
1,POLYNOMIAL,12478.391852447647,2.433589515240883,1,POLYNOMIAL,357688.6426207298,100.29862813414898,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1683594.2615558838,-37866.56802704216,1,POLYNOMIAL,2215855.611901895,466.610717675021,1,POLYNOMIAL,119.48788401536991,0.012237424722711797,0.8,FRACTIONAL_POWER,2299061.5042683245,-47085.39604797523,0.7,FRACTIONAL_POWER,2.4943871216020215,0.1607548559263594,0
0.5,FRACTIONAL_POWER,12518.836738210279,-465.6733769266566,1,POLYNOMIAL,358506.93544127553,33.46675044743093,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1729975.4312577741,-89417.6921453887,1,POLYNOMIAL,2220055.179295278,149.6414957496123,4,POWER,120.48979591836743,-5.661140490630667e-13,1,LOG_POLYNOMIAL,2378157.008425508,-11.765082168511565,5,LOG_POLYNOMIAL,2.413442209208427,1.8826183020226458e-17,0
1,LOG_POLYNOMIAL,12259.43384996279,-3.6681376465157154e-10,2,POWER,355963.89795918367,-209.44897959198283,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,1673441.3828654836,-5.538373594875891e-07,2,POWER,2203750.2448979598,-954.1224489791578,2,POWER,119.26530612244898,-0.13265306122452122,1,LOG_POLYNOMIAL,2312928.2113580136,-3.7747327092976706e-07,0,LOG_POLYNOMIAL,2.6149260666958085,-0.0060327661229026604,1
0.7,FRACTIONAL_POWER,12255.673710005554,123.57546907424603,0.9,FRACTIONAL_POWER,355667.51757980353,-114.17172268488626,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.7,FRACTIONAL_POWER,1642470.6204532664,44868.13466970039,0.9,FRACTIONAL_POWER,2203759.875117246,-567.7432244926939,4,POLYNOMIAL,120.11627437145167,1.3662841744138678e-05,0.5,FRACTIONAL_POWER,2254403.0443260353,363044.5870365267,0.6,FRACTIONAL_POWER,2.4088911806922053,0.5666967187210704,0
0.9,FRACTIONAL_POWER,12576.217617189384,-329.9504842973519,1,POLYNOMIAL,358990.7038629447,42.72203392753475,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1697867.1609759089,496.1007401857469,1,POLYNOMIAL,2223285.4784725276,200.88687579911362,8,POLYNOMIAL,120.64474772165715,-1.4641255211989056e-16,0.6,FRACTIONAL_POWER,2371639.5163072594,-158878.7363871896,8,POLYNOMIAL,2.49412032696972,-3.6543947042682785e-17,0
0.9,FRACTIONAL_POWER,12619.783163100308,-228.64037833719925,1,POLYNOMIAL,358271.49877551023,65.37651860744043,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1694622.8986453533,-38166.13660723461,1,POLYNOMIAL,2218801.1322448975,330.4065786314422,0.6,FRACTIONAL_POWER,119.777587720156,-3.9195906718985674,0.9,FRACTIONAL_POWER,2299667.163234614,-42909.16214611334,0.8,FRACTIONAL_POWER,2.3831700545162695,0.307878712738434,0
0,LOG_POLYNOMIAL,12267.233719987691,9.047456843550275,1,LOG_POLYNOMIAL,355664.0488253883,0.036851990760492136,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1725231.0608127508,2778011.8132284954,1,LOG_POLYNOMIAL,2203378.109578156,0.16316593551272615,4,POWER,119.20408865934687,-6.684312552346202e-17,0.1,FRACTIONAL_POWER,2392075.5313316523,4054343.79033059,0.1,FRACTIONAL_POWER,2.4173471417738837,-11.67345415123304,1
0.9,FRACTIONAL_POWER,12523.909831184941,-256.61074943943703,1,POLYNOMIAL,357363.68652120366,45.277358632472804,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,LOG_POLYNOMIAL,1709991.233539365,1.7445090815018198,1,POLYNOMIAL,2213354.138883871,212.97923063030223,2,POLYNOMIAL,120.4373702843149,3.075526844184932e-05,2,LOG_POLYNOMIAL,2361490.4706335836,2.2596064404483114,3,LOG_POLYNOMIAL,2.403866596614352,-2.188817643805395e-08,0
0,LOG_POLYNOMIAL,12324.69718706462,52.09375626644702,1,POLYNOMIAL,357869.1052643681,121.78917904102073,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1718625.8955950658,113242.28048051697,1,POLYNOMIAL,2217106.664861273,525.4673158481877,0,LOG_POLYNOMIAL,119.87797641563752,0.19611203717347397,0.9,FRACTIONAL_POWER,2330142.4660546985,248462.0903930862,0.9,FRACTIONAL_POWER,2.3517719682027773,-0.9919532967282133,0
1,POLYNOMIAL,12430.470816292996,1.6675166674729978,1,POLYNOMIAL,358614.9272288807,112.13340206155864,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1656076.1934956312,6863.115581593484,1,POLYNOMIAL,2219742.1499365973,498.9550192603464,2,LOG_POLYNOMIAL,119.50203806729665,1.6429830157014987e-05,0,LOG_POLYNOMIAL,2229384.9748041383,10419.626754126684,0.1,FRACTIONAL_POWER,2.391607069524327,1.58050058545815,0
1,POLYNOMIAL,12548.820386989093,5.436617613172816,1,POLYNOMIAL,359644.41639196925,239.58423846522692,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1689591.8118430676,1243.1417064560592,1,POLYNOMIAL,2226844.459611708,1332.4370329526544,0.5,FRACTIONAL_POWER,121.49999449526437,-2.9995871448286993,3,POLYNOMIAL,2319055.3925864235,0.08332103641339053,0.1,FRACTIONAL_POWER,2.371402043169642,-0.9910113689732126,0
0.1,FRACTIONAL_POWER,12290.60636554446,-857.8644950062652,1,POLYNOMIAL,355214.8914285715,256.70386554621683,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.7,FRACTIONAL_POWER,1714948.7098705797,-139168.92830103173,1,POLYNOMIAL,2200342.542857143,1172.8171428571254,5,POLYNOMIAL,119.43179172077566,-2.384921045888044e-09,2,LOG_POLYNOMIAL,2466939.6266837968,-8.110106647486566,9,LOG_POLYNOMIAL,2.35405787138396,3.093372973284402e-17,0
1,POLYNOMIAL,12352.683480642949,1.8254000227132001,1,POLYNOMIAL,355473.38712295925,661.0871422683906,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1657667.4456934377,1319.3715737501734,1,POLYNOMIAL,2202494.027611748,3026.431127531402,0,LOG_POLYNOMIAL,118.20883056224122,0.11984767263352387,1,POLYNOMIAL,2370458.227282769,317.11426086402696,1,POLYNOMIAL,2.4505952823269697,0.000988369900550041,0
1,POLYNOMIAL,12309.256220870544,1.2875605583657075,1,POLYNOMIAL,354510.011499203,885.0337565133324,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,POLYNOMIAL,1693353.6457643346,15.701998284576108,1,POLYNOMIAL,2197299.368084202,4051.011833582518,0.9,FRACTIONAL_POWER,120.41659975585223,1.7248272433625658,0.9,FRACTIONAL_POWER,2325742.939004837,92108.18108085122,0.9,FRACTIONAL_POWER,2.519199048323873,-0.2406631634907486,1
1,LOG_POLYNOMIAL,12331.205388911736,0.023712171256980902,1,POLYNOMIAL,354857.61274636374,635.2945627247636,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,1705895.610531375,126.88808062510734,1,POLYNOMIAL,2198366.5579539943,2895.393748342078,4,POWER,119.0816326530612,-2.459347918059674e-13,1,LOG_POLYNOMIAL,2282892.008353684,40.756689507343694,4,LOG_POLYNOMIAL,2.647344779692459,9.435972409768251e-14,0
1,POLYNOMIAL,12579.138775510202,9.487106842737091,2,POLYNOMIAL,360712.00612542825,18.53259624294897,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1681804.0334693878,2670.9100600239926,2,POLYNOMIAL,2233182.8356263964,83.12322000419758,2,POLYNOMIAL,119.71091315358257,0.0005929957442252909,1,POLYNOMIAL,2283544.281632653,1992.478367346925,0.8,FRACTIONAL_POWER,2.412040904251742,0.2319920079537925,0
0.9,FRACTIONAL_POWER,12574.771430641984,-448.5328498926606,1,POLYNOMIAL,359877.92790769966,2033.4264712575014,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,2646209.692046607,6770.348819540017,1,POLYNOMIAL,2228719.221441576,9215.754869220762,0.4,FRACTIONAL_POWER,119.4048584067052,1.5898672959482048,1,POLYNOMIAL,4052217.603697622,6242.191449467745,1,POLYNOMIAL,1.6812736311162566,0.0032572244878797036,0
1,LOG_POLYNOMIAL,12285.655107354,1.2621670741203064,1,LOG_POLYNOMIAL,353480.4432702702,88.97299649560105,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,LOG_POLYNOMIAL,1669429.638438672,2.6924311170151958,2,POLYNOMIAL,2223084.0455168453,37.50354946183503,0.1,FRACTIONAL_POWER,119.61249538048875,-16.08521334193714,5,LOG_POLYNOMIAL,2362188.479441162,1.341061806448407e-06,8,POLYNOMIAL,2.5125298878454396,-2.2333122284959678e-17,0
0.3,FRACTIONAL_POWER,12195.475916924983,668.3448227430034,1,LOG_POLYNOMIAL,354604.4256837962,0.9705689270787016,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,1631146.446722804,470.48330910273216,2,POLYNOMIAL,2197705.6565464884,1.0427606274069043,0.4,FRACTIONAL_POWER,120.36169140091053,2.2343323289582036,2,POLYNOMIAL,2242443.5869702715,311.6123444927018,1.5,POWER,2.465618824724864,-0.0002530401537181101,0
0.9,FRACTIONAL_POWER,12580.115812870767,-235.56220615238976,1,POLYNOMIAL,358541.87023012294,117.593557974351,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1673052.1074130328,6852.202271984664,1,POLYNOMIAL,2219440.1277636,592.3948867732739,1,POLYNOMIAL,119.07627779169688,0.0128692964474823,8,POLYNOMIAL,2326179.3489028984,-2.793429184891091e-12,8,POLYNOMIAL,2.275049032226737,1.64863860249905e-17,0
1,POLYNOMIAL,12279.396977345707,2.6043418716337254,1,POLYNOMIAL,354974.49300686206,664.5831506602494,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1647623.5960463064,1385.6267428376743,1,POLYNOMIAL,2199291.1409812747,3028.4015019773733,4,POWER,119.30612244897965,-5.243515372467139e-13,1,LOG_POLYNOMIAL,2306807.415855499,42.63564461800178,1,POLYNOMIAL,2.446791048572436,0.0009875783997191387,0
1,LOG_POLYNOMIAL,12259.778617688553,0.8746331728308766,10,LOG_POLYNOMIAL,360412.4659345718,6.532461508197797e-14,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,3,POWER,1678824.4116278684,1.1836400460394697e-07,10,LOG_POLYNOMIAL,2224235.6986746388,3.807709655207399e-13,6,LOG_POLYNOMIAL,119.3673946715085,-1.1624926516593036e-09,4,POWER,2312873.3556954763,1.1281116548450211e-10,0.6,FRACTIONAL_POWER,2.52459624146287,-0.7166060617128376,0
1,POLYNOMIAL,12292.150733738916,1.8221056482962288,1,POLYNOMIAL,354971.97881725855,661.5867388959269,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1658320.1749982925,1302.4731910757719,1,POLYNOMIAL,2199234.8466237728,3023.920069949655,0.9,FRACTIONAL_POWER,119.27954484013071,1.9746196933611846,1,LOG_POLYNOMIAL,2386623.01114367,30.23763221832542,1,POLYNOMIAL,2.427426923030378,0.0011167014858798096,0
1,LOG_POLYNOMIAL,12351.029679272158,0.02740929788885885,1,POLYNOMIAL,355356.487059918,641.2170171994762,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1686746.6293522993,1202.6500752923898,1,POLYNOMIAL,2201622.0282188086,2929.248613617837,5,LOG_POLYNOMIAL,120.93094843838837,-7.762691314054685e-17,1,POLYNOMIAL,2332593.7319479403,254.45775779380568,1,POLYNOMIAL,2.212221525561223,0.0011247119603991372,0
0.9,FRACTIONAL_POWER,12452.318344428168,-127.95204709683527,0,LOG_POLYNOMIAL,358274.56878512044,10.17477771968482,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1688134.8414457552,69898.89334376914,0,LOG_POLYNOMIAL,2218646.6990084685,44.728075277623354,1,LOG_POLYNOMIAL,119.92053277745968,-0.0006149463959771606,0.9,FRACTIONAL_POWER,2308763.350372056,109343.06893825239,5,POLYNOMIAL,2.367588504847606,3.2777437203019532e-12,0
4,POWER,77700.99999999999,8.117240213323045e-11,0,LOG_POLYNOMIAL,9694277.193223327,2516.6670255170866,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.5,FRACTIONAL_POWER,33243008.78458439,1485300.125067598,0,LOG_POLYNOMIAL,57745329.08206522,8225.527350986431,0.9,FRACTIONAL_POWER,121.23169421125141,-1.5469970679861473,0.5,FRACTIONAL_POWER,15386709.094725095,1128115.4516349304,4,LOG_POLYNOMIAL,17.921185982887216,-5.5128601389619676e-14,0
1.5,POWER,12329.710964899936,2.2137049201594525e-07,1,POLYNOMIAL,356780.94367346936,137.18338535413895,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.9,FRACTIONAL_POWER,1685415.659652722,-7867.880692457989,1,POLYNOMIAL,2208434.795918367,625.307611044399,1,LOG_POLYNOMIAL,119.82049907708844,-0.0019102202525348385,1,POLYNOMIAL,2369477.0440816325,-727.6017286914808,0.2,FRACTIONAL_POWER,2.4043709912668496,-2.034198253369941,0
1,POLYNOMIAL,12790.876611596257,5.498268460690551,1,POLYNOMIAL,362948.85417607793,2134.835382325507,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,2756098.116040199,5236.915712910825,1,POLYNOMIAL,2249188.3631504285,9744.838001790702,0.3,FRACTIONAL_POWER,122.41518242936984,-11.402668454432925,0.9,FRACTIONAL_POWER,4383067.155144747,-393987.69241983833,0,LOG_POLYNOMIAL,1.6445853171059428,0.03960809181337854,0
0,LOG_POLYNOMIAL,12368.776345811226,18.28470981392044,1,POLYNOMIAL,357636.67840973346,180.09679539144886,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.1,FRACTIONAL_POWER,1693836.4490377132,2370362.7456624564,1,POLYNOMIAL,2214995.907252067,798.2094474531145,7,LOG_POLYNOMIAL,119.23699714453316,6.61720737440195e-17,0.1,FRACTIONAL_POWER,2282140.531272644,3848162.349314594,0.1,FRACTIONAL_POWER,2.46961549041657,-12.595137463076435,0
0,LOG_POLYNOMIAL,12380.591670757227,80.1715771040181,1,POLYNOMIAL,358931.2417170433,311.31863820385377,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.7,FRACTIONAL_POWER,1766417.6193655713,-90535.9054601164,1,POLYNOMIAL,2225570.7945042006,1520.4463313834224,3,POLYNOMIAL,121.27483094061397,2.495246381797553e-06,2,LOG_POLYNOMIAL,2426025.747805344,-1.245097864455679,0,LOG_POLYNOMIAL,1.94701246881602,0.09271693190565036,0
0,LOG_POLYNOMIAL,12274.389782030903,23.90746720310194,1,POLYNOMIAL,358151.57560455526,32.4739898312961,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1674279.7206667094,66.55113662111626,1,POLYNOMIAL,2217918.188334598,144.68199605096146,5,LOG_POLYNOMIAL,120.6400492668519,-4.74536203818475e-17,0,LOG_POLYNOMIAL,2243116.3798259743,8080.738907968517,4,POWER,2.4455102040816388,-8.992860877732131e-14,0
4,POWER,12251.734693877543,-12.183673469392724,4,POWER,356063.6530612244,-105.66326530600863,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1646172.6927581753,332.7587053288584,4,POWER,2204576.4081632644,-500.6020408162502,0,LOG_POLYNOMIAL,118.91047034670014,0.012497361508335738,1,LOG_POLYNOMIAL,2292760.9147041454,-3.622907941318466e-07,2,POWER,2.4159183673469395,0.08204081632653142,1
